"","gene","mean_HNSC","mean_LUSC","mean_HNSC_minus_mean_LUSC","p","p.adj"
"2441","PPM1L",0.626281620351078,0.661778886844923,-0.0354972664938448,0.000364215733922613,0.0021655333851538
"2442","NMD3",0.0499317774048584,0.0426800827789766,0.00725169462588177,0.00152420185803671,0.0021655333851538
"2443","OTOL1",0.350603636577781,0.470278447152714,-0.119674810574934,2.88168225000703e-08,0.0021655333851538
"2444","LINC01192",0.312874968275846,0.373463981083182,-0.0605890128073355,0.000276940478951185,0.0021655333851538
"2445","LINC01324",0.589101452089765,0.664116068090101,-0.075014616000336,8.31791047085604e-06,0.0021655333851538
"2446","SLITRK3",0.577231927567054,0.640997841094993,-0.0637659135279391,0.00072854133832254,0.0021655333851538
"2447","CBX1P5",0.671349433549412,0.767947227205184,-0.0965977936557718,4.33785894125442e-08,0.0021655333851538
"2448","EGFEM1P",0.0971255924144152,0.0519841820835538,0.0451414103308614,0.00152420185803671,0.0021655333851538
"2449","MECOM",0.565795288019281,0.642559809438778,-0.0767645214194966,0.000833483249738878,0.0021655333851538
"2450","MYNN",0.752250466292318,0.695747444854453,0.0565030214378655,0.00039156050586376,0.0021655333851538
"2451","LRRIQ4",0.468513097510892,0.611070045750084,-0.142556948239192,5.22043006534875e-09,0.0021655333851538
"2452","GPR160",0.75406128890747,0.818158628263426,-0.0640973393559564,0.000124033524291503,0.0021655333851538
"2453","PHC3",0.0331711900297465,0.027868269434512,0.00530292059523456,4.18506172913071e-05,0.0021655333851538
"2454","SKIL",0.914316759881424,0.858311917839577,0.0560048420418473,2.37186634591971e-08,0.0021655333851538
"2455","RP11-469J4.3",0.666104830845028,0.786455620296316,-0.120350789451287,0.000868961073673823,0.0021655333851538
"2456","CLDN11",0.491278876562685,0.530459589921309,-0.0391807133586245,0.000327715151234355,0.0021655333851538
"2457","RPL22L1",0.0413546550996513,0.0337708266090292,0.00758382849062214,0.000960785916395357,0.0021655333851538
"2458","EIF5A2",0.762855787430279,0.620351546133112,0.142504241297167,0.000706241093645568,0.0021655333851538
"2459","SLC2A2",0.688326577376171,0.796218190000693,-0.107891612624522,2.97881637970187e-05,0.0021655333851538
"2460","TNIK",0.575527760078795,0.677748052988158,-0.102220292909363,0.000314998410127787,0.0021655333851538
"2461","PLD1",0.21092473790723,0.25730676286526,-0.0463820249580295,0.000397032610049358,0.0021655333851538
"2462","TMEM212",0.801540388264577,0.867990639768948,-0.0664502515043716,0.00111776177037621,0.0021655333851538
"2463","FNDC3B",0.776262681520273,0.697165139440314,0.0790975420799597,0.000354122301523546,0.0021655333851538
"2464","GHSR",0.554795104379668,0.459818874946927,0.0949762294327402,0.000563359776626429,0.0021655333851538
"2465","TNFSF10",0.0411282038011779,0.0666509597337284,-0.0255227559325505,5.44611155389237e-14,0.0021655333851538
"2466","NCEH1",0.0426148297747502,0.034731502739369,0.00788332703538119,0.000700171736739246,0.0021655333851538
"2467","SPATA16",0.504654390713282,0.601280453531737,-0.0966260628184548,0.000684576519483477,0.0021655333851538
"2468","RP11-324C10.1",0.264367252013743,0.325538807607379,-0.0611715555936359,0.00116678514447345,0.0021655333851538
"2469","RP11-393N4.1",0.607162887868627,0.701797781579116,-0.0946348937104887,1.0027336952531e-05,0.0021655333851538
"2470","NAALADL2",0.47174476169223,0.596915719723138,-0.125170958030908,2.44085502769679e-05,0.0021655333851538
"2471","LINC01208",0.685710893617892,0.803248233806302,-0.117537340188409,1.2616158616574e-08,0.0021655333851538
"2472","TBL1XR1",0.367197127462446,0.329495991844998,0.0377011356174477,0.000775471200303196,0.0021655333851538
"2473","LINC00578",0.697664576179522,0.69858949690418,-0.000924920724658058,0.000363142174684398,0.0021655333851538
"2474","RP11-33A14.1",0.740901946322965,0.850083606432887,-0.109181660109921,5.35814746713088e-07,0.0021655333851538
"2475","KCNMB2",0.257485653772858,0.335342153551854,-0.0778564997789958,4.77088729099295e-11,0.0021655333851538
"2476","ZMAT3",0.284324889845135,0.417392023375905,-0.13306713353077,1.21732197355717e-08,0.0021655333851538
"2477","KCNMB3",0.593752486859806,0.672359909557824,-0.0786074226980183,0.00013236110935478,0.0021655333851538
"2478","GNB4",0.0700987995281946,0.128767066440595,-0.0586682669124001,0.000184520993798809,0.0021655333851538
"2479","PEX5L",0.367635019398796,0.21274328041434,0.154891738984456,3.57616193584077e-05,0.0021655333851538
"2480","FXR1",0.0688496368466584,0.0554991104216923,0.0133505264249662,2.56095500474605e-06,0.0021655333851538
"2481","SOX2-OT",0.566904679060671,0.578987494210257,-0.0120828151495862,0.00121361996215647,0.0021655333851538
"2482","LINC01206",0.687410835573401,0.751414887849516,-0.0640040522761155,0.000244762281098148,0.0021655333851538
"2483","DCUN1D1",0.663438629513593,0.779530022596753,-0.11609139308316,4.05406215100496e-06,0.0021655333851538
"2484","MCCC1",0.578202063452875,0.507032404679991,0.0711696587728839,0.000215271135350147,0.0021655333851538
"2485","LAMP3",0.544967561884533,0.628052979034818,-0.0830854171502846,0.000269803787557871,0.0021655333851538
"2486","MCF2L2",0.653254954431668,0.756054453807521,-0.102799499375853,0.00017253256854171,0.0021655333851538
"2487","LINC00888",0.276731974376396,0.294316930199142,-0.017584955822746,4.14660914600545e-05,0.0021655333851538
"2488","KLHL6",0.744005350193591,0.810605109489139,-0.0665997592955473,0.000393955850052822,0.0021655333851538
"2489","YEATS2",0.735455077526517,0.837797587246928,-0.102342509720411,0.000145176653547862,0.0021655333851538
"2490","ABCC5",0.371117387562942,0.295280809014949,0.075836578547993,0.000333250122705547,0.0021655333851538
"2491","HTR3D",0.735839887619369,0.853740720299677,-0.117900832680308,0.000592978115573999,0.0021655333851538
"2492","HTR3C",0.376544133351268,0.446951190171721,-0.0704070568204536,0.000121382184761979,0.0021655333851538
"2493","HTR3E",0.607937632302732,0.716386661241741,-0.108449028939008,2.63859039067708e-06,0.0021655333851538
"2494","EIF2B5",0.602930446575484,0.642457113875441,-0.039526667299957,0.000223276963169886,0.0021655333851538
"2495","MAGEF1",0.230630312390623,0.176719765023031,0.0539105473675919,0.000156129235107136,0.0021655333851538
"2496","RP11-329B9.1",0.329856034357658,0.405922618219624,-0.076066583861967,5.47362652994378e-05,0.0021655333851538
"2497","VPS8",0.775380874480826,0.926805327966494,-0.151424453485668,4.23337931748989e-07,0.0021655333851538
"2498","C3orf70",0.911854103004337,0.875196498404711,0.0366576045996256,1.58474906290165e-05,0.0021655333851538
"2499","EHHADH",0.674786827502457,0.571023447187107,0.10376338031535,1.90011450962666e-05,0.0021655333851538
"2500","MAP3K13",0.593520327977507,0.678329961258359,-0.0848096332808521,0.00052503869082338,0.0021655333851538
"2501","TMEM41A",0.681993064903716,0.611191919014351,0.070801145889365,0.000307222485709343,0.0021655333851538
"2502","LIPH",0.609894336938796,0.732115623585448,-0.122221286646652,7.03654336634903e-05,0.0021655333851538
"2503","SENP2",0.548714415755231,0.581971287147072,-0.0332568713918408,0.000947824985322661,0.0021655333851538
"2504","RP11-443P15.2",0.552015289285102,0.63511317074029,-0.0830978814551884,2.14208221850199e-06,0.0021655333851538
"2505","DGKG",0.199532294270767,0.12728041790096,0.0722518763698062,0.000200061876559091,0.0021655333851538
"2506","RP11-48F14.1",0.821854853352751,0.712121210687504,0.109733642665246,9.11215038121096e-05,0.0021655333851538
"2507","ADIPOQ",0.577330856406407,0.680601643032702,-0.103270786626295,0.000172428311550235,0.0021655333851538
"2508","ST6GAL1",0.427129276152926,0.364661095403974,0.0624681807489508,0.000116008245021146,0.0021655333851538
"2509","RPL39L",0.0437458604830831,0.0377923479424125,0.00595351254067049,0.00111757812122839,0.0021655333851538
"2510","RP11-208N14.4",0.834866106056168,0.887718198327357,-0.0528520922711887,0.000323500818966061,0.0021655333851538
"2511","MASP1",0.605880981349619,0.705436315307166,-0.0995553339575467,0.000119581773807137,0.0021655333851538
"2512","RTP4",0.0832386320226278,0.167550803538866,-0.0843121715162387,1.588341927028e-06,0.0021655333851538
"2513","SST",0.408512552267265,0.31211176487197,0.0964007873952957,0.000250388187574125,0.0021655333851538
"2514","RTP2",0.457278626179268,0.518556395094726,-0.0612777689154582,0.000703107626929559,0.0021655333851538
"2515","BCL6",0.448375167255407,0.385866206699445,0.0625089605559625,0.000112728188192996,0.0021655333851538
"2516","RP11-132N15.1",0.596590069803069,0.671393780721385,-0.0748037109183158,0.000831724555762664,0.0021655333851538
"2517","LPP",0.9101337350267,0.86388013404637,0.0462536009803307,0.000284322000384645,0.0021655333851538
"2518","TPRG1",0.663130144516527,0.739596462831001,-0.0764663183144743,0.000460019121204796,0.0021655333851538
"2519","TP63",0.648972064627523,0.553209199357821,0.0957628652697019,6.57454796043648e-05,0.0021655333851538
"2520","P3H2",0.810450688225941,0.745408468835183,0.0650422193907576,0.000257922728030165,0.0021655333851538
"2521","CLDN16",0.886901087365843,0.857807731618449,0.029093355747394,0.000106078719377938,0.0021655333851538
"2522","IL1RAP",0.373693448603017,0.42882360563391,-0.0551301570308932,0.0010387702807578,0.0021655333851538
"2523","RP11-655G22.2",0.593118259654359,0.674078978358458,-0.0809607187040988,0.000185609218499372,0.0021655333851538
"2524","FGF12",0.269313909950716,0.19798766676162,0.0713262431890962,0.000150794736205331,0.0021655333851538
"2525","MB21D2",0.447972061359297,0.523644266855557,-0.0756722054962602,0.000379065129383415,0.0021655333851538
"2526","OPA1",0.917569572592978,0.884314583288755,0.0332549893042223,2.31973802449415e-08,0.0021655333851538
"2527","RP11-407B7.1",0.568280342871876,0.668886548703926,-0.100606205832051,0.000579042754255133,0.0021655333851538
"2528","RP11-135A1.2",0.502613875443927,0.619414174344501,-0.116800298900573,3.27415918905811e-07,0.0021655333851538
"2529","HES1",0.274015193046602,0.230397600809399,0.0436175922372029,0.00088437762432503,0.0021655333851538
"2530","RP11-513G11.4",0.432875041773164,0.494086590829482,-0.0612115490563182,0.000153547638920114,0.0021655333851538
"2531","LINC00887",0.665359075085083,0.775104910411898,-0.109745835326814,0.000879814231342816,0.0021655333851538
"2532","CPN2",0.74783928338487,0.817261435051065,-0.0694221516661955,0.00097123277423178,0.0021655333851538
"2533","LRRC15",0.49586092767746,0.560270736883544,-0.0644098092060836,0.000772202108984931,0.0021655333851538
"2534","GP5",0.255904004096478,0.344058228732195,-0.0881542246357173,0.000142783246420104,0.0021655333851538
"2535","LINC00884",0.780314479049214,0.882281559043914,-0.1019670799947,4.16049799057063e-06,0.0021655333851538
"2536","FAM43A",0.374027400067172,0.209377983726321,0.16464941634085,0.000253844199782752,0.0021655333851538
"2537","AC090505.6",0.626447830186546,0.767992136203381,-0.141544306016835,1.31234304104814e-05,0.0021655333851538
"2538","XXYLT1",0.750494140090594,0.756329953906129,-0.00583581381553476,0.000351239170662453,0.0021655333851538
"2539","ACAP2",0.915991433328209,0.894615028387081,0.021376404941128,0.000269180885380804,0.0021655333851538
"2540","APOD",0.641307297624615,0.735624698280201,-0.0943174006555863,9.58135883221017e-05,0.0021655333851538
"2541","MUC4",0.566508524722541,0.634344407098198,-0.067835882375657,0.000277045274464719,0.0021655333851538
"2542","AC124944.5",0.436348665645199,0.441262846655988,-0.00491418101078848,0.000373873200489088,0.0021655333851538
"2543","TNK2",0.783571883711257,0.769402041558519,0.0141698421527382,0.000222750213521439,0.0021655333851538
"2544","RNF168",0.0242222507379649,0.020712093565524,0.00351015717244084,0.000342177846638588,0.0021655333851538
"2545","SMCO1",0.824598928070729,0.880492118586451,-0.0558931905157214,1.86914177352196e-05,0.0021655333851538
"2546","FBXO45",0.907810313180071,0.873156671806385,0.0346536413736866,0.00157618649757878,0.0021655333851538
"2547","PAK2",0.689169964487524,0.612911147487581,0.076258816999943,0.000347002239086843,0.0021655333851538
"2548","MFI2",0.702934407366337,0.830330392596607,-0.127395985230269,1.18783912889145e-05,0.0021655333851538
"2549","AC128709.2",0.553773317758553,0.663622324634826,-0.109849006876274,2.85115742856644e-06,0.0021655333851538
"2550","BDH1",0.112708906836932,0.0856444634924352,0.0270644433444975,0.000450470067035999,0.0021655333851538
"2551","KIAA0226",0.952914265773924,0.945675975672097,0.00723829010182742,0.000176398255769004,0.0021655333851538
"2552","LRCH3",0.10218902352571,0.0898805602222289,0.0123084633034808,0.00078892362109864,0.0021655333851538
"2553","IQCG",0.604883239721711,0.60192382945752,0.00295941026419063,0.000413160304046612,0.0021655333851538
"2554","Z95704.3",0.444140106675795,0.383755102722749,0.0603850039530458,0.0001697982049527,0.0021655333851538
"2555","PIGG",0.82361045811835,0.867315816612032,-0.043705358493682,0.00035385783423418,0.0021655333851538
"2556","PDE6B",0.419988293557134,0.411085222134883,0.00890307142225101,0.000485673645377154,0.0021655333851538
"2557","MYL5",0.378618812588465,0.337769162177492,0.0408496504109724,0.000513164906521326,0.0021655333851538
"2558","MFSD7",0.574734487006352,0.647421777448082,-0.0726872904417307,0.000140575710113505,0.0021655333851538
"2559","PCGF3",0.889098722383764,0.866387109488813,0.0227116128949508,0.000605815092956783,0.0021655333851538
"2560","CPLX1",0.444509905061682,0.459273674360688,-0.0147637692990061,0.000391473559397274,0.0021655333851538
"2561","GAK",0.874736868352569,0.869408979718353,0.00532788863421688,0.000592272023328123,0.0021655333851538
"2562","TMEM175",0.710134477693939,0.757613384619991,-0.0474789069260522,0.00043107897666616,0.0021655333851538
"2563","DGKQ",0.638628998667127,0.662150979588087,-0.0235219809209606,0.000343525518706425,0.0021655333851538
"2564","FGFRL1",0.241365207621766,0.262154744028234,-0.020789536406468,0.000552499880949986,0.0021655333851538
"2565","RNF212",0.554387979044647,0.568746346888578,-0.014358367843931,0.000521647591866404,0.0021655333851538
"2566","SPON2",0.496965637839757,0.535519406068967,-0.0385537682292101,0.000115212371623324,0.0021655333851538
"2567","CTBP1",0.766086584531495,0.816682754473159,-0.0505961699416637,0.000346521815542011,0.0021655333851538
"2568","CTBP1-AS2",0.902896353506791,0.883496316229459,0.0194000372773326,0.00107006005621537,0.0021655333851538
"2569","MAEA",0.628600412130862,0.692863199487364,-0.0642627873565023,0.000254655336965983,0.0021655333851538
"2570","UVSSA",0.852950133390585,0.849131862501415,0.00381827088916985,0.000159651028099393,0.0021655333851538
"2571","NKX1-1",0.439525559983787,0.373084208231691,0.0664413517520963,0.000387198651266434,0.0021655333851538
"2572","RP11-1398P2.1",0.659101199166686,0.736699691956908,-0.0775984927902225,0.000842756304978477,0.0021655333851538
"2573","FAM53A",0.815830475609484,0.888846232475865,-0.0730157568663808,0.000538108048938852,0.0021655333851538
"2574","TMEM129",0.678397254041673,0.62420550529319,0.0541917487484836,3.60969918173661e-05,0.0021655333851538
"2575","FGFR3",0.831884958410895,0.829423110713064,0.0024618476978309,0.000147571686928413,0.0021655333851538
"2576","LETM1",0.892536879650653,0.869838519215078,0.0226983604355751,1.10886845815567e-05,0.0021655333851538
"2577","WHSC1",0.900344571238834,0.879023490077457,0.0213210811613774,0.000508603458801655,0.0021655333851538
"2578","NELFA",0.784944498738929,0.804994696469601,-0.0200501977306724,5.92271917205763e-05,0.0021655333851538
"2579","NAT8L",0.485863399028693,0.489168730990922,-0.00330533196222938,0.000319218992027447,0.0021655333851538
"2580","MXD4",0.906482058585786,0.894683716026206,0.0117983425595797,0.000275632821252958,0.0021655333851538
"2581","ZFYVE28",0.666849715226625,0.739243682283999,-0.0723939670573736,0.000409194029084945,0.0021655333851538
"2582","RNF4",0.57984445553456,0.57903849732215,0.000805958212410308,0.000416429807728872,0.0021655333851538
"2583","FAM193A",0.734656633137311,0.735980817344373,-0.00132418420706163,0.000241373524272432,0.0021655333851538
"2584","TNIP2",0.100930611529587,0.0851806475290787,0.0157499640005085,0.000198518713060849,0.0021655333851538
"2585","SH3BP2",0.737484597278423,0.770139128719441,-0.0326545314410188,0.000379521752890425,0.0021655333851538
"2586","MFSD10",0.913371593104481,0.833837535628512,0.0795340574759683,3.31033420355208e-15,0.0021655333851538
